,5-28-2018,6-28-2018,7-28-2018,5-28-2021
3306,0.0,0.0,0.0,0.0
3307,0.0,0.0,0.0,0.0
3308,0.0,0.0,0.0,0.0
3309,0.0,0.0,0.0,0.0
3310,0.0,0.0,0.0,0.0
3311,0.0,0.0,0.0,0.0
3312,0.0,0.0,0.0,0.0
3313,0.0,0.0,0.0,0.0
3314,0.0,1.0,0.0,0.0
3315,0.0,0.0,0.0,0.0
3316,0.0,2.0,0.0,0.0
3317,0.0,0.0,0.0,0.0
3318,0.0,0.0,0.0,0.0
3319,0.0,0.0,0.0,0.0
3320,0.0,0.0,1.0,1.0
3321,0.0,0.0,0.0,0.0
3322,0.0,0.0,0.0,0.0
3323,0.0,0.0,1.0,0.0
3324,0.0,0.0,0.0,0.0
3325,0.0,0.0,0.0,0.0
3326,0.0,0.0,0.0,0.0
3327,0.0,0.0,0.0,0.0
3328,0.0,0.0,1.0,0.0
3329,0.0,1.0,0.0,0.0
3330,0.0,1.0,1.0,1.0
3331,0.0,0.0,0.0,0.0
3332,0.0,0.0,0.0,0.0
3333,0.0,1.0,0.0,0.0
3334,0.0,0.0,0.0,0.0
3335,0.0,0.0,0.0,0.0
3336,0.0,0.0,0.0,0.0
3337,0.0,0.0,0.0,0.0
3338,0.0,0.0,0.0,0.0
3339,0.0,0.0,0.0,0.0
3340,0.0,2.0,0.0,2.0
3341,0.0,0.0,0.0,0.0
3342,0.0,1.0,0.0,1.0
3343,0.0,0.0,0.0,0.0
3344,0.0,0.0,0.0,0.0
3345,0.0,0.0,0.0,0.0
3346,0.0,0.0,0.0,0.0
3347,1.0,0.0,1.0,1.0
3348,1.0,0.0,1.0,1.0
3349,0.0,3.0,0.0,0.0
3350,1.0,0.0,0.0,0.0
3351,1.0,1.0,0.0,0.0
3352,0.0,1.0,0.0,0.0
3353,0.0,0.0,1.0,0.0
3354,0.0,0.0,0.0,0.0
3355,0.0,0.0,0.0,0.0
3356,1.0,0.0,0.0,0.0
3357,0.0,0.0,0.0,0.0
3358,0.0,0.0,0.0,0.0
3359,0.0,0.0,0.0,0.0
3360,0.0,0.0,0.0,0.0
3361,0.0,0.0,0.0,0.0
3362,0.0,0.0,0.0,0.0
3363,0.0,0.0,0.0,0.0
3364,0.0,0.0,0.0,0.0
3365,0.0,0.0,0.0,0.0
3366,0.0,0.0,0.0,0.0
3367,0.0,0.0,0.0,0.0
3368,0.0,0.0,0.0,0.0
3369,0.0,0.0,0.0,0.0
3370,0.0,0.0,0.0,0.0
3371,0.0,0.0,0.0,0.0
3372,0.0,0.0,0.0,0.0
3373,0.0,2.0,0.0,0.0
3374,0.0,0.0,0.0,0.0
3375,0.0,0.0,1.0,0.0
3376,0.0,0.0,0.0,0.0
3377,0.0,0.0,0.0,0.0
3378,1.0,0.0,0.0,0.0
3379,0.0,0.0,0.0,0.0
3380,0.0,1.0,0.0,1.0
3381,0.0,0.0,0.0,0.0
3382,0.0,1.0,0.0,0.0
3383,0.0,0.0,0.0,0.0
3384,0.0,1.0,0.0,1.0
3385,0.0,0.0,0.0,0.0
3386,0.0,0.0,0.0,0.0
3387,0.0,0.0,0.0,0.0
3388,0.0,0.0,0.0,0.0
3389,0.0,0.0,0.0,0.0
3390,0.0,0.0,0.0,0.0
3391,0.0,3.0,0.0,3.0
3392,0.0,1.0,0.0,0.0
3393,0.0,1.0,0.0,1.0
3394,0.0,0.0,0.0,0.0
3395,0.0,0.0,0.0,0.0
3396,0.0,1.0,2.0,1.0
3397,0.0,0.0,0.0,0.0
3398,0.0,1.0,0.0,0.0
3399,0.0,0.0,0.0,0.0
3400,0.0,0.0,1.0,0.0
3401,0.0,0.0,0.0,0.0
3402,0.0,0.0,0.0,0.0
3403,2.0,0.0,0.0,2.0
3404,0.0,0.0,0.0,0.0
3405,0.0,0.0,1.0,1.0
3406,0.0,0.0,0.0,0.0
3407,0.0,0.0,0.0,0.0
3408,0.0,0.0,0.0,0.0
3409,0.0,0.0,0.0,0.0
3410,0.0,0.0,0.0,0.0
3411,0.0,0.0,0.0,0.0
3412,0.0,0.0,0.0,0.0
3413,0.0,1.0,1.0,1.0
3414,0.0,0.0,0.0,0.0
3415,0.0,0.0,1.0,1.0
3416,2.0,1.0,1.0,1.0
3417,0.0,0.0,0.0,0.0
3418,0.0,0.0,0.0,0.0
3419,0.0,0.0,0.0,0.0
3420,1.0,0.0,0.0,0.0
3421,0.0,0.0,1.0,0.0
3422,0.0,0.0,0.0,0.0
3423,0.0,0.0,0.0,0.0
3424,1.0,1.0,2.0,1.0
3425,0.0,0.0,0.0,0.0
3426,0.0,0.0,0.0,0.0
3427,0.0,0.0,0.0,0.0
3428,0.0,0.0,0.0,0.0
3429,0.0,0.0,0.0,0.0
3430,0.0,0.0,0.0,0.0
3431,0.0,0.0,0.0,0.0
3432,0.0,0.0,0.0,0.0
3433,0.0,0.0,0.0,0.0
3434,0.0,0.0,0.0,0.0
3435,0.0,0.0,0.0,0.0
3436,0.0,0.0,0.0,0.0
3437,0.0,0.0,0.0,0.0
3438,0.0,0.0,0.0,0.0
3439,0.0,0.0,0.0,0.0
3440,0.0,0.0,0.0,0.0
3441,0.0,0.0,0.0,0.0
3442,0.0,0.0,0.0,0.0
3443,0.0,0.0,0.0,0.0
3444,1.0,0.0,0.0,1.0
3445,0.0,0.0,0.0,0.0
3446,0.0,0.0,0.0,0.0
3447,0.0,0.0,0.0,0.0
3448,0.0,0.0,0.0,0.0
3449,0.0,0.0,0.0,0.0
3450,0.0,0.0,0.0,0.0
3451,0.0,0.0,0.0,0.0
3452,0.0,0.0,0.0,0.0
3453,0.0,0.0,0.0,0.0
3454,0.0,0.0,0.0,0.0
3455,0.0,0.0,0.0,0.0
3456,0.0,0.0,0.0,0.0
3457,0.0,0.0,0.0,0.0
3458,0.0,0.0,0.0,0.0
3459,0.0,0.0,0.0,0.0
3460,0.0,1.0,0.0,0.0
3461,0.0,0.0,0.0,0.0
3462,0.0,1.0,0.0,0.0
3463,1.0,1.0,0.0,0.0
3464,0.0,0.0,0.0,0.0
3465,0.0,0.0,0.0,0.0
3466,0.0,1.0,0.0,0.0
3467,0.0,0.0,0.0,0.0
3468,0.0,0.0,0.0,0.0
3469,1.0,0.0,0.0,0.0
3470,1.0,0.0,1.0,1.0
3471,0.0,0.0,0.0,0.0
3472,0.0,1.0,0.0,0.0
3473,0.0,1.0,0.0,0.0
3474,0.0,0.0,0.0,0.0
3475,0.0,0.0,0.0,0.0
3476,0.0,0.0,0.0,0.0
3477,0.0,0.0,0.0,0.0
3478,0.0,0.0,0.0,0.0
3479,1.0,0.0,0.0,1.0
3480,0.0,0.0,0.0,0.0
3481,0.0,0.0,1.0,0.0
3482,0.0,0.0,0.0,0.0
3483,0.0,0.0,0.0,0.0
3484,0.0,0.0,0.0,0.0
3485,0.0,0.0,0.0,0.0
3486,0.0,0.0,1.0,0.0
3487,1.0,0.0,0.0,1.0
3488,0.0,0.0,0.0,0.0
3489,0.0,0.0,0.0,0.0
3490,1.0,0.0,0.0,0.0
3491,0.0,0.0,0.0,0.0
3492,0.0,1.0,0.0,0.0
3493,0.0,0.0,0.0,0.0
3494,0.0,0.0,0.0,0.0
3495,1.0,1.0,0.0,1.0
3496,0.0,1.0,0.0,1.0
3497,0.0,0.0,0.0,0.0
3498,0.0,0.0,0.0,0.0
3499,0.0,0.0,0.0,0.0
3500,0.0,0.0,0.0,0.0
3501,0.0,0.0,0.0,0.0
3502,0.0,0.0,0.0,0.0
3503,0.0,0.0,0.0,0.0
3504,0.0,0.0,0.0,0.0
3505,0.0,0.0,0.0,0.0
3506,0.0,0.0,0.0,0.0
3507,0.0,0.0,0.0,0.0
3508,0.0,0.0,0.0,0.0
3509,0.0,0.0,0.0,0.0
3510,0.0,0.0,0.0,0.0
3511,0.0,0.0,0.0,0.0
3512,0.0,1.0,0.0,0.0
3513,0.0,2.0,0.0,0.0
3514,0.0,2.0,0.0,2.0
3515,0.0,0.0,0.0,0.0
3516,0.0,0.0,0.0,0.0
3517,0.0,0.0,0.0,0.0
3518,0.0,4.0,0.0,4.0
3519,0.0,2.0,0.0,0.0
3520,1.0,1.0,0.0,0.0
3521,0.0,0.0,0.0,0.0
3522,1.0,1.0,0.0,0.0
3523,0.0,0.0,2.0,0.0
3524,0.0,0.0,0.0,0.0
3525,3.0,1.0,4.0,1.0
3526,1.0,1.0,0.0,1.0
3527,0.0,2.0,1.0,1.0
3528,4.0,0.0,2.0,0.0
3529,0.0,0.0,1.0,0.0
3530,0.0,0.0,0.0,0.0
3531,1.0,0.0,1.0,0.0
3532,0.0,0.0,0.0,0.0
3533,0.0,1.0,1.0,1.0
3534,0.0,0.0,0.0,0.0
3535,0.0,0.0,1.0,0.0
3536,0.0,0.0,0.0,0.0
3537,0.0,0.0,0.0,0.0
3538,0.0,0.0,0.0,0.0
3539,0.0,0.0,0.0,0.0
3540,0.0,0.0,0.0,0.0
3541,0.0,1.0,0.0,0.0
3542,0.0,0.0,0.0,0.0
3543,0.0,0.0,1.0,0.0
3544,0.0,1.0,0.0,1.0
3545,0.0,0.0,0.0,0.0
3546,0.0,0.0,0.0,0.0
3547,0.0,2.0,1.0,0.0
3548,0.0,0.0,1.0,0.0
3549,1.0,0.0,0.0,0.0
3550,1.0,0.0,0.0,0.0
3551,0.0,0.0,0.0,0.0
3552,0.0,0.0,0.0,0.0
3553,0.0,2.0,1.0,2.0
3554,0.0,0.0,0.0,0.0
3555,0.0,0.0,0.0,0.0
3556,1.0,2.0,0.0,2.0
3557,2.0,2.0,1.0,2.0
3558,0.0,1.0,1.0,0.0
3559,0.0,0.0,0.0,0.0
3560,0.0,0.0,0.0,0.0
3561,2.0,2.0,0.0,0.0
3562,0.0,0.0,0.0,0.0
3563,0.0,1.0,2.0,0.0
3564,0.0,2.0,0.0,0.0
3565,0.0,1.0,0.0,0.0
3566,0.0,0.0,0.0,0.0
3567,0.0,1.0,0.0,0.0
3568,0.0,1.0,2.0,0.0
3569,1.0,1.0,1.0,1.0
3570,1.0,1.0,0.0,1.0
3571,3.0,5.0,0.0,3.0
3572,5.0,5.0,1.0,1.0
3573,4.0,1.0,3.0,1.0
3574,0.0,0.0,0.0,0.0
3575,0.0,0.0,0.0,0.0
3576,0.0,1.0,0.0,0.0
3577,3.0,2.0,0.0,0.0
3578,2.0,0.0,1.0,1.0
3579,1.0,0.0,0.0,1.0
3580,4.0,3.0,1.0,4.0
3581,1.0,0.0,0.0,0.0
3582,2.0,1.0,0.0,2.0
3583,1.0,3.0,0.0,3.0
3584,4.0,2.0,1.0,1.0
3585,1.0,1.0,0.0,1.0
3586,1.0,0.0,1.0,1.0
3587,2.0,1.0,0.0,2.0
3588,3.0,3.0,2.0,2.0
3589,1.0,0.0,0.0,0.0
3590,0.0,0.0,1.0,0.0
3591,1.0,1.0,1.0,1.0
3592,0.0,0.0,0.0,0.0
3593,1.0,0.0,2.0,1.0
3594,1.0,0.0,0.0,1.0
3595,3.0,3.0,0.0,3.0
3596,0.0,0.0,0.0,0.0
3597,0.0,2.0,1.0,0.0
3598,1.0,2.0,0.0,2.0
3599,2.0,2.0,1.0,2.0
3600,1.0,1.0,2.0,2.0
3601,0.0,0.0,0.0,0.0
3602,3.0,2.0,1.0,2.0
3603,2.0,0.0,0.0,0.0
3604,7.0,1.0,1.0,7.0
3605,1.0,3.0,1.0,1.0
3606,0.0,1.0,0.0,0.0
3607,3.0,2.0,1.0,3.0
3608,0.0,0.0,0.0,0.0
3609,3.0,1.0,1.0,3.0
3610,1.0,1.0,0.0,0.0
3611,4.0,5.0,4.0,4.0
3612,0.0,0.0,0.0,0.0
3613,1.0,1.0,1.0,1.0
3614,1.0,0.0,0.0,0.0
3615,1.0,3.0,0.0,3.0
3616,4.0,8.0,48.0,48.0
3617,3.0,4.0,0.0,0.0
3618,0.0,1.0,0.0,0.0
3619,3.0,1.0,1.0,3.0
3620,1.0,3.0,0.0,3.0
3621,4.0,6.0,0.0,6.0
3622,6.0,6.0,1.0,6.0
3623,2.0,1.0,1.0,2.0
3624,2.0,1.0,1.0,2.0
3625,5.0,2.0,4.0,2.0
3626,3.0,4.0,3.0,3.0
3627,2.0,0.0,0.0,0.0
3628,2.0,2.0,0.0,0.0
3629,0.0,1.0,1.0,0.0
3630,0.0,0.0,1.0,0.0
3631,0.0,2.0,1.0,0.0
3632,4.0,1.0,0.0,0.0
3633,0.0,2.0,0.0,2.0
3634,2.0,3.0,0.0,2.0
3635,2.0,4.0,0.0,2.0
3636,2.0,2.0,0.0,2.0
3637,0.0,0.0,0.0,0.0
3638,0.0,3.0,0.0,0.0
3639,2.0,0.0,0.0,2.0
3640,1.0,1.0,0.0,1.0
3641,0.0,1.0,0.0,1.0
3642,1.0,0.0,0.0,0.0
3643,0.0,2.0,0.0,0.0
3644,2.0,6.0,0.0,0.0
3645,1.0,3.0,0.0,3.0
3646,4.0,3.0,1.0,3.0
3647,1.0,4.0,0.0,0.0
3648,0.0,1.0,0.0,1.0
3649,0.0,1.0,0.0,1.0
3650,0.0,1.0,0.0,0.0
3651,0.0,1.0,0.0,0.0
3652,5.0,4.0,3.0,3.0
3653,6.0,3.0,2.0,3.0
3654,4.0,3.0,2.0,4.0
3655,4.0,0.0,2.0,2.0
3656,1.0,4.0,0.0,4.0
3657,1.0,7.0,0.0,1.0
3658,3.0,3.0,1.0,3.0
3659,3.0,3.0,0.0,0.0
3660,6.0,3.0,2.0,2.0
3661,1.0,1.0,1.0,1.0
3662,2.0,2.0,0.0,2.0
3663,0.0,0.0,3.0,0.0
3664,0.0,1.0,0.0,1.0
3665,7.0,5.0,3.0,3.0
3666,0.0,2.0,0.0,0.0
3667,0.0,0.0,0.0,0.0
3668,2.0,1.0,0.0,1.0
3669,0.0,1.0,0.0,0.0
3670,4.0,4.0,2.0,4.0
3671,1.0,0.0,0.0,0.0
3672,1.0,0.0,1.0,1.0
3673,0.0,3.0,2.0,0.0
3674,0.0,0.0,0.0,0.0
3675,1.0,1.0,0.0,1.0
3676,0.0,0.0,0.0,0.0
3677,0.0,3.0,0.0,0.0
3678,1.0,0.0,1.0,1.0
3679,0.0,0.0,0.0,0.0
3680,0.0,3.0,0.0,3.0
3681,0.0,3.0,0.0,3.0
3682,0.0,1.0,2.0,0.0
3683,0.0,1.0,0.0,1.0
3684,0.0,2.0,1.0,1.0
3685,2.0,8.0,3.0,8.0
3686,1.0,0.0,0.0,0.0
3687,0.0,0.0,0.0,0.0
3688,0.0,1.0,0.0,1.0
3689,0.0,1.0,2.0,2.0
3690,2.0,3.0,0.0,3.0
3691,0.0,0.0,0.0,0.0
3692,3.0,7.0,2.0,7.0
3693,1.0,3.0,1.0,3.0
3694,2.0,3.0,1.0,3.0
3695,3.0,2.0,1.0,2.0
3696,2.0,8.0,0.0,0.0
3697,2.0,3.0,1.0,2.0
3698,1.0,2.0,0.0,1.0
3699,1.0,0.0,2.0,2.0
3700,0.0,0.0,0.0,0.0
3701,0.0,0.0,0.0,0.0
3702,0.0,1.0,0.0,0.0
3703,1.0,4.0,2.0,4.0
3704,0.0,1.0,1.0,0.0
3705,0.0,5.0,1.0,5.0
3706,1.0,9.0,1.0,9.0
3707,2.0,2.0,1.0,2.0
3708,4.0,7.0,3.0,3.0
3709,1.0,0.0,0.0,0.0
3710,1.0,2.0,0.0,2.0
3711,0.0,0.0,0.0,0.0
3712,0.0,4.0,1.0,4.0
3713,1.0,1.0,1.0,1.0
3714,0.0,2.0,2.0,2.0
3715,0.0,0.0,0.0,0.0
3716,4.0,0.0,0.0,0.0
3717,3.0,5.0,1.0,3.0
3718,3.0,6.0,0.0,6.0
3719,0.0,0.0,0.0,0.0
3720,3.0,6.0,0.0,3.0
3721,1.0,2.0,1.0,1.0
3722,1.0,3.0,0.0,0.0
3723,1.0,5.0,4.0,5.0
3724,1.0,3.0,1.0,1.0
3725,2.0,3.0,0.0,3.0
3726,2.0,1.0,0.0,0.0
3727,1.0,4.0,0.0,0.0
3728,0.0,0.0,0.0,0.0
3729,4.0,4.0,0.0,4.0
3730,0.0,2.0,1.0,2.0
3731,0.0,3.0,0.0,0.0
3732,0.0,0.0,0.0,0.0
3733,0.0,0.0,0.0,0.0
3734,0.0,0.0,0.0,0.0
3735,0.0,0.0,0.0,0.0
3736,3.0,5.0,3.0,5.0
3737,0.0,0.0,0.0,0.0
3738,0.0,1.0,0.0,0.0
3739,0.0,0.0,1.0,0.0
3740,1.0,0.0,0.0,0.0
3741,2.0,4.0,0.0,4.0
3742,0.0,0.0,0.0,0.0
3743,0.0,0.0,2.0,0.0
3744,0.0,1.0,0.0,0.0
3745,1.0,1.0,0.0,1.0
3746,3.0,2.0,0.0,3.0
3747,1.0,1.0,1.0,1.0
3748,1.0,1.0,0.0,1.0
3749,0.0,1.0,0.0,0.0
3750,4.0,2.0,0.0,4.0
3751,1.0,1.0,1.0,1.0
3752,1.0,3.0,0.0,3.0
3753,0.0,0.0,0.0,0.0
3754,3.0,0.0,1.0,0.0
3755,1.0,1.0,0.0,1.0
3756,1.0,2.0,0.0,2.0
3757,3.0,1.0,0.0,1.0
3758,3.0,1.0,1.0,3.0
3759,3.0,3.0,0.0,3.0
3760,0.0,1.0,0.0,1.0
3761,2.0,3.0,0.0,0.0
3762,2.0,3.0,0.0,0.0
3763,1.0,2.0,1.0,1.0
3764,2.0,2.0,1.0,1.0
3765,0.0,0.0,0.0,0.0
3766,2.0,2.0,0.0,0.0
3767,0.0,1.0,0.0,1.0
3768,3.0,4.0,1.0,3.0
3769,0.0,1.0,1.0,1.0
3770,0.0,0.0,0.0,0.0
3771,0.0,0.0,0.0,0.0
3772,1.0,1.0,0.0,1.0
3773,3.0,1.0,0.0,0.0
3774,0.0,1.0,0.0,0.0
3775,5.0,0.0,0.0,5.0
3776,0.0,0.0,1.0,1.0
3777,2.0,0.0,1.0,2.0
3778,1.0,4.0,2.0,2.0
3779,2.0,0.0,0.0,0.0
3780,1.0,1.0,0.0,1.0
3781,1.0,0.0,0.0,0.0
3782,2.0,1.0,0.0,2.0
3783,0.0,3.0,0.0,0.0
3784,2.0,3.0,1.0,3.0
3785,1.0,1.0,0.0,1.0
3786,0.0,0.0,0.0,0.0
3787,5.0,0.0,1.0,0.0
3788,1.0,0.0,0.0,0.0
3789,2.0,1.0,0.0,1.0
3790,0.0,0.0,0.0,0.0
3791,0.0,0.0,0.0,0.0
3792,2.0,2.0,0.0,0.0
3793,4.0,3.0,0.0,4.0
3794,0.0,0.0,0.0,0.0
3795,2.0,2.0,0.0,0.0
3796,0.0,0.0,0.0,0.0
3797,1.0,3.0,1.0,1.0
3798,0.0,2.0,1.0,1.0
3799,1.0,2.0,0.0,0.0
3800,5.0,0.0,0.0,5.0
3801,0.0,1.0,0.0,1.0
3802,0.0,2.0,1.0,2.0
3803,1.0,1.0,0.0,1.0
3804,1.0,0.0,1.0,1.0
3805,2.0,1.0,0.0,2.0
3806,1.0,1.0,0.0,1.0
3807,0.0,1.0,0.0,1.0
3808,0.0,0.0,0.0,0.0
3809,3.0,1.0,0.0,0.0
3810,0.0,1.0,0.0,0.0
3811,3.0,3.0,1.0,1.0
3812,1.0,3.0,2.0,3.0
3813,0.0,1.0,1.0,1.0
3814,0.0,0.0,0.0,0.0
3815,3.0,1.0,0.0,1.0
3816,3.0,2.0,2.0,3.0
3817,1.0,0.0,2.0,1.0
3818,0.0,1.0,0.0,1.0
3819,0.0,0.0,1.0,1.0
3820,2.0,3.0,1.0,1.0
3821,0.0,3.0,1.0,3.0
3822,2.0,3.0,0.0,2.0
3823,0.0,1.0,0.0,0.0
3824,1.0,1.0,0.0,1.0
3825,3.0,3.0,0.0,3.0
3826,3.0,3.0,2.0,3.0
3827,3.0,0.0,2.0,0.0
3828,0.0,3.0,0.0,0.0
3829,1.0,2.0,2.0,1.0
3830,4.0,6.0,3.0,3.0
3831,3.0,4.0,2.0,2.0
3832,1.0,1.0,2.0,1.0
3833,2.0,2.0,3.0,3.0
3834,3.0,1.0,0.0,1.0
3835,2.0,2.0,2.0,2.0
3836,2.0,1.0,1.0,1.0
3837,1.0,1.0,0.0,0.0
3838,1.0,1.0,1.0,1.0
3839,3.0,2.0,1.0,2.0
3840,1.0,1.0,1.0,1.0
3841,4.0,1.0,3.0,3.0
3842,1.0,2.0,0.0,2.0
3843,1.0,1.0,1.0,1.0
3844,0.0,3.0,0.0,0.0
3845,2.0,3.0,0.0,0.0
3846,1.0,1.0,2.0,1.0
3847,5.0,3.0,1.0,5.0
3848,3.0,0.0,1.0,0.0
3849,0.0,3.0,1.0,0.0
3850,2.0,5.0,5.0,5.0
3851,1.0,0.0,0.0,0.0
3852,0.0,2.0,1.0,1.0
3853,2.0,1.0,0.0,1.0
3854,2.0,0.0,2.0,0.0
3855,2.0,0.0,2.0,0.0
3856,2.0,3.0,1.0,1.0
3857,0.0,0.0,1.0,1.0
3858,3.0,3.0,2.0,3.0
3859,2.0,1.0,0.0,0.0
3860,1.0,0.0,1.0,1.0
3861,0.0,1.0,3.0,1.0
3862,3.0,2.0,0.0,0.0
3863,2.0,1.0,0.0,1.0
3864,0.0,1.0,0.0,1.0
3865,1.0,1.0,1.0,1.0
3866,1.0,3.0,1.0,1.0
3867,4.0,6.0,1.0,4.0
3868,0.0,0.0,0.0,0.0
3869,0.0,0.0,0.0,0.0
3870,1.0,1.0,0.0,1.0
3871,0.0,0.0,0.0,0.0
3872,0.0,0.0,0.0,0.0
3873,0.0,0.0,0.0,0.0
3874,0.0,1.0,0.0,0.0
3875,0.0,1.0,0.0,1.0
3876,0.0,3.0,0.0,3.0
3877,0.0,0.0,0.0,0.0
3878,1.0,0.0,0.0,1.0
3879,0.0,0.0,0.0,0.0
3880,0.0,0.0,0.0,0.0
3881,3.0,1.0,1.0,1.0
3882,1.0,1.0,1.0,1.0
3883,0.0,0.0,0.0,0.0
3884,0.0,1.0,0.0,0.0
3885,0.0,1.0,1.0,1.0
3886,3.0,0.0,0.0,3.0
3887,0.0,0.0,0.0,0.0
3888,0.0,1.0,0.0,0.0
3889,3.0,0.0,0.0,3.0
3890,0.0,1.0,1.0,0.0
3891,2.0,2.0,0.0,2.0
3892,3.0,1.0,0.0,3.0
3893,0.0,0.0,0.0,0.0
3894,2.0,6.0,0.0,0.0
3895,2.0,4.0,0.0,2.0
3896,1.0,10.0,4.0,1.0
3897,3.0,4.0,1.0,4.0
3898,0.0,0.0,0.0,0.0
3899,0.0,1.0,0.0,1.0
3900,1.0,0.0,0.0,0.0
3901,1.0,3.0,0.0,0.0
3902,2.0,6.0,4.0,6.0
3903,0.0,0.0,1.0,0.0
3904,1.0,2.0,1.0,2.0
3905,0.0,0.0,1.0,0.0
3906,0.0,2.0,0.0,0.0
3907,1.0,1.0,2.0,1.0
3908,0.0,2.0,0.0,0.0
3909,6.0,6.0,2.0,2.0
3910,3.0,9.0,2.0,2.0
3911,3.0,8.0,3.0,3.0
3912,2.0,4.0,2.0,2.0
3913,0.0,2.0,0.0,0.0
3914,1.0,3.0,0.0,3.0
3915,2.0,2.0,1.0,2.0
3916,1.0,3.0,1.0,1.0
3917,1.0,2.0,1.0,1.0
3918,0.0,1.0,0.0,1.0
3919,0.0,1.0,2.0,2.0
3920,0.0,3.0,1.0,0.0
3921,1.0,3.0,1.0,1.0
3922,1.0,1.0,1.0,1.0
3923,1.0,3.0,0.0,3.0
3924,3.0,3.0,0.0,3.0
3925,1.0,2.0,0.0,2.0
3926,0.0,1.0,1.0,1.0
3927,0.0,0.0,0.0,0.0
3928,1.0,0.0,0.0,1.0
3929,0.0,3.0,0.0,0.0
3930,2.0,2.0,0.0,2.0
3931,3.0,1.0,0.0,0.0
3932,1.0,3.0,0.0,0.0
3933,0.0,2.0,0.0,2.0
3934,0.0,0.0,0.0,0.0
3935,0.0,3.0,1.0,0.0
3936,4.0,2.0,1.0,2.0
3937,0.0,0.0,1.0,0.0
3938,1.0,2.0,0.0,0.0
3939,0.0,0.0,0.0,0.0
3940,2.0,3.0,0.0,0.0
3941,3.0,2.0,0.0,2.0
3942,1.0,4.0,0.0,4.0
3943,0.0,0.0,0.0,0.0
3944,4.0,5.0,1.0,5.0
3945,4.0,5.0,2.0,2.0
3946,8.0,6.0,3.0,3.0
3947,3.0,8.0,4.0,8.0
3948,3.0,4.0,7.0,7.0
3949,2.0,3.0,2.0,3.0
3950,2.0,4.0,0.0,4.0
3951,6.0,3.0,1.0,6.0
3952,3.0,0.0,0.0,0.0
3953,1.0,5.0,2.0,5.0
3954,0.0,4.0,2.0,0.0
3955,2.0,3.0,1.0,3.0
3956,0.0,5.0,0.0,0.0
3957,7.0,6.0,1.0,1.0
3958,4.0,3.0,0.0,0.0
3959,0.0,0.0,0.0,0.0
3960,8.0,5.0,3.0,3.0
3961,1.0,2.0,1.0,1.0
3962,1.0,2.0,1.0,2.0
3963,2.0,2.0,2.0,2.0
3964,1.0,2.0,1.0,1.0
3965,0.0,1.0,0.0,0.0
3966,11.0,13.0,2.0,2.0
3967,7.0,12.0,9.0,7.0
3968,4.0,3.0,1.0,4.0
3969,3.0,2.0,0.0,2.0
3970,0.0,0.0,1.0,1.0
3971,1.0,0.0,0.0,0.0
3972,1.0,2.0,2.0,2.0
3973,1.0,0.0,0.0,1.0
3974,0.0,1.0,1.0,0.0
3975,0.0,0.0,1.0,0.0
3976,0.0,0.0,0.0,0.0
3977,0.0,0.0,0.0,0.0
3978,3.0,2.0,0.0,0.0
3979,0.0,0.0,0.0,0.0
3980,1.0,0.0,1.0,0.0
3981,0.0,0.0,0.0,0.0
3982,4.0,2.0,1.0,4.0
3983,2.0,1.0,1.0,1.0
3984,0.0,0.0,0.0,0.0
3985,6.0,3.0,3.0,3.0
3986,0.0,1.0,0.0,0.0
3987,1.0,1.0,1.0,1.0
3988,0.0,0.0,0.0,0.0
3989,0.0,1.0,1.0,0.0
3990,0.0,0.0,0.0,0.0
3991,13.0,4.0,4.0,13.0
3992,1.0,0.0,0.0,0.0
3993,0.0,0.0,1.0,0.0
3994,0.0,0.0,0.0,0.0
3995,2.0,5.0,0.0,0.0
3996,0.0,1.0,0.0,0.0
3997,0.0,1.0,0.0,1.0
3998,0.0,0.0,0.0,0.0
3999,0.0,0.0,1.0,0.0
4000,4.0,2.0,1.0,4.0
4001,0.0,1.0,1.0,1.0
4002,0.0,1.0,0.0,1.0
4003,0.0,0.0,1.0,0.0
4004,0.0,3.0,0.0,0.0
4005,0.0,1.0,0.0,1.0
4006,0.0,0.0,0.0,0.0
4007,1.0,0.0,0.0,1.0
4008,0.0,0.0,0.0,0.0
4009,0.0,0.0,0.0,0.0
4010,0.0,0.0,1.0,0.0
4011,2.0,0.0,0.0,0.0
4012,0.0,1.0,2.0,1.0
4013,2.0,0.0,1.0,0.0
4014,0.0,0.0,1.0,0.0
4015,0.0,0.0,0.0,0.0
4016,0.0,0.0,0.0,0.0
4017,0.0,1.0,0.0,0.0
4018,0.0,2.0,0.0,2.0
4019,0.0,0.0,0.0,0.0
4020,0.0,0.0,0.0,0.0
4021,0.0,0.0,0.0,0.0
4022,2.0,0.0,0.0,2.0
4023,0.0,0.0,0.0,0.0
4024,0.0,2.0,1.0,1.0
4025,1.0,0.0,3.0,0.0
4026,0.0,1.0,0.0,0.0
4027,0.0,0.0,0.0,0.0
4028,0.0,0.0,1.0,1.0
4029,1.0,1.0,0.0,0.0
4030,1.0,0.0,1.0,1.0
4031,2.0,1.0,1.0,1.0
4032,0.0,0.0,0.0,0.0
4033,0.0,0.0,0.0,0.0
4034,1.0,1.0,0.0,0.0
4035,1.0,0.0,1.0,1.0
4036,0.0,0.0,0.0,0.0
4037,0.0,0.0,1.0,1.0
4038,1.0,0.0,0.0,1.0
4039,0.0,0.0,0.0,0.0
4040,0.0,0.0,0.0,0.0
